Context,English,Abenaki,Bulgarian,Chinese,Croatian,Czech,Danish,Dutch,Finnish,French,Georgian,German,Greek,Hindi,Hungarian,Icelandic,Italian,Japanese,Korean,Lithuanian,Macedonian,Norwegian,Polish,Portuguese,Portuguese_Brazilian,Romanian,Russian,Serbian,Slovak,Spanish,Swedish,Thai,Turkish,Ukrainian
piece_glasswindow,Glass double window,,,,,,,,,Fenêtre à double vitrage,,Doppel Glasfenster,,,,,,,,,,,,,,,,,,,,,,
piece_glasswindow2,Glass window,,,,,,,,,Fenêtre en verre,,Glasfenster,,,,,,,,,,,,,,,,,,,,,,
piece_woodwindow,Wood window,,,,,,,,,Fenêtre en bois,,Holzfenster,,,,,,,,,,,,,,,,,,,,,,
piece_wardrobe,Wardrobe,,,,,,,,,Garde-robe,,Kleiderschrank,,,,,,,,,,,,,,,,,,,,,,
piece_ladder,Ladder,,,,,,,,,Échelle,,Leiter,,,,,,,,,,,,,,,,,,,,,,
piece_glassdoor,Glass door,,,,,,,,,porte en verre,,Glastür,,,,,,,,,,,,,,,,,,,,,,
piece_woodplate,Wood plate,,,,,,,,,Plaque de bois,,Holzteller,,,,,,,,,,,,,,,,,,,,,,
piece_woodcup,Wood cup,,,,,,,,,Coupe en bois,,Holzbecher,,,,,,,,,,,,,,,,,,,,,,
piece_tablecandle,Table candle,,,,,,,,,Bougie de table,,Tischkerze,,,,,,,,,,,,,,,,,,,,,,
item_glass,Glass,,,,,,,,,Verre,,Glas,,,,,,,,,,,,,,,,,,,,,,
item_sand,Sand,,,,,,,,,Sable,,Sand,,,,,,,,,,,,,,,,,,,,,,
item_glass_description,For window construction,,,,,,,,,Pour la construction de fenêtres,,Für den Fensterbau,,,,,,,,,,,,,,,,,,,,,,
item_sand_description,Can be melted into glass,,,,,,,,,Peut être fondu en verre,,Kann zu Glas geschmolzen werden,,,,,,,,,,,,,,,,,,,,,,